age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
507288.3,2.7353,2.1097,0.75,0.0,0.75,0.75,0.0,15.0283,0.0
543861.5,2.6643,1.992,0.75,0.0,0.75,0.75,0.0,14.2733,0.0
583385.2,2.5955,1.8809,0.75,0.0,0.75,0.75,0.0,13.5601,0.0
626488.1,2.5283,1.775,0.75,0.0,0.75,0.75,0.0,12.8803,0.0
673280.5,2.4629,1.6744,0.75,0.0,0.75,0.75,0.0,12.2358,0.0
723734.5,2.3998,1.5795,0.75,0.0,0.75,0.75,0.0,11.6286,0.0
778998.3,2.338,1.4889,0.75,0.0,0.75,0.75,0.0,11.0479,0.0
838800.3,2.2781,1.4032,0.75,0.0,0.75,0.75,0.0,10.4993,0.0
904173.2,2.2196,1.3216,0.75,0.0,0.75,0.75,0.0,9.976,0.0
974824.2,2.163,1.2448,0.75,0.0,0.75,0.75,0.0,9.4825,0.0
1051671.7,2.108,1.1722,0.75,0.0,0.75,0.75,0.0,9.0141,0.0
1135178.2,2.0545,1.1035,0.75,0.0,0.75,0.75,0.0,8.5699,0.0
1226825.6,2.002,1.0381,0.75,0.0,0.75,0.75,0.0,8.1447,0.0
1326605.7,1.951,0.9763,0.75,0.0,0.75,0.75,0.0,7.7413,0.0
1434859.4,1.9016,0.9182,0.75,0.0,0.75,0.75,0.0,7.3598,0.0
1552755.3,1.8535,0.8635,0.75,0.0,0.75,0.75,0.0,6.9977,0.0
1681600.7,1.8065,0.8119,0.75,0.0,0.75,0.75,0.0,6.6526,0.0
1821533.3,1.7609,0.7634,0.75,0.0,0.75,0.75,0.0,6.326,0.0
1974047.4,1.7165,0.7177,0.75,0.0,0.75,0.75,0.0,6.0156,0.0
2138431.0,1.6738,0.6752,0.75,0.0,0.75,0.75,0.0,5.7237,0.0
2319619.0,1.6316,0.6349,0.75,0.0,0.75,0.75,0.0,5.443,0.0
2515309.6,1.591,0.5971,0.75,0.0,0.75,0.75,0.0,5.1785,0.0
2729649.8,1.5511,0.5617,0.75,0.0,0.75,0.75,0.0,4.9258,0.0
2962364.3,1.5125,0.5285,0.75,0.0,0.75,0.75,0.0,4.6862,0.0
3217102.5,1.4746,0.4963,0.75,0.0,0.75,0.75,0.0,4.4575,0.0
3492457.7,1.438,0.468,0.75,0.0945,0.75,0.7487,0.0006,4.2417,0.0
3791936.0,1.4024,0.4408,0.75,0.14,0.75,0.7455,0.0025,4.0362,0.0002
4120114.8,1.3674,0.4151,0.75,0.1923,0.75,0.7377,0.0088,3.8384,0.0014
4477256.2,1.3335,0.3911,0.75,0.2253,0.75,0.729,0.0153,3.6496,0.0033
4862109.9,1.3008,0.3689,0.75,0.2566,0.75,0.7172,0.029,3.4675,0.0094
5284223.1,1.2687,0.348,0.75,0.2883,0.75,0.701,0.0448,3.2895,0.0186
5744428.4,1.2376,0.3286,0.75,0.3136,0.75,0.6835,0.062,3.1164,0.0307
6241434.9,1.2076,0.3106,0.75,0.3344,0.75,0.6651,0.0802,2.9497,0.0452
6786050.4,1.1782,0.2937,0.75,0.3483,0.75,0.6485,0.0967,2.7899,0.059
7378587.4,1.1498,0.2781,0.75,0.3627,0.75,0.6291,0.116,2.6332,0.0766
8015633.5,1.1226,0.2638,0.75,0.3773,0.75,0.6069,0.1381,2.4804,0.0983
8718176.2,1.096,0.2503,0.75,0.3868,0.75,0.5871,0.158,2.3344,0.1176
9483888.5,1.0702,0.2379,0.75,0.3945,0.75,0.5672,0.1778,2.1941,0.1368
10307513.0,1.0455,0.2265,0.75,0.4049,0.75,0.5426,0.2025,2.0537,0.1629
11214222.3,1.0215,0.216,0.75,0.4132,0.75,0.5182,0.2269,1.9176,0.1884
12203567.3,0.9984,0.2064,0.75,0.4198,0.75,0.4943,0.251,1.7872,0.213
13280421.6,0.9761,0.1978,0.75,0.4248,0.75,0.4708,0.2746,1.6628,0.2361
14451104.7,0.9549,0.19,0.75,0.4285,0.75,0.4479,0.2976,1.5446,0.2574
15730659.4,0.9344,0.1831,0.75,0.4341,0.75,0.4213,0.3243,1.4249,0.2839
17119773.1,0.915,0.1769,0.75,0.4396,0.75,0.3936,0.3543,1.3048,0.3149
18631405.1,0.8967,0.1716,0.75,0.4438,0.75,0.3671,0.3789,1.1988,0.3354
20294375.0,0.8793,0.1672,0.75,0.4491,0.75,0.338,0.4063,1.0921,0.3592
22111915.0,0.8631,0.1636,0.75,0.4505,0.75,0.3142,0.4304,0.996,0.3754
24111174.7,0.8481,0.1612,0.75,0.4543,0.75,0.2867,0.46,0.8941,0.3998
26289969.1,0.8345,0.1601,0.75,0.4602,0.75,0.2565,0.4905,0.7946,0.4245
28694333.6,0.8222,0.1606,0.75,0.4644,0.75,0.2288,0.5156,0.7091,0.4368
31323869.3,0.8115,0.1635,0.75,0.4704,0.75,0.1999,0.5451,0.6186,0.4558
34165828.0,0.8021,0.1691,0.75,0.472,0.75,0.1774,0.568,0.5444,0.4604
37155545.0,0.7939,0.1776,0.75,0.4738,0.75,0.1561,0.5898,0.4759,0.4621
40248194.9,0.7861,0.1888,0.75,0.4787,0.75,0.1335,0.613,0.4073,0.4667
43357071.5,0.7782,0.202,0.75,0.4839,0.75,0.113,0.6339,0.3456,0.4687
46482585.6,0.7694,0.2158,0.75,0.4851,0.75,0.098,0.6499,0.296,0.4625
49594774.5,0.7597,0.2289,0.75,0.4853,0.75,0.0854,0.6622,0.2565,0.4511
52749275.2,0.749,0.2398,0.75,0.4822,0.75,0.0764,0.6719,0.2238,0.4379
56025686.5,0.7369,0.2465,0.75,0.4826,0.75,0.0664,0.6817,0.1929,0.4291
59637430.7,0.7222,0.2452,0.75,0.4771,0.75,0.061,0.6873,0.1718,0.4178
63878935.8,0.7036,0.2311,0.75,0.473,0.75,0.0559,0.6924,0.1528,0.4142
69296610.4,0.6839,0.206,0.75,0.4638,0.75,0.0559,0.6924,0.1459,0.4099
78837725.0,0.6719,0.1842,0.75,0.4588,0.75,0.0576,0.6908,0.1461,0.4106
102035479.2,0.6751,0.1842,0.75,0.4593,0.75,0.0592,0.689,0.1511,0.4122
159758915.0,0.6782,0.1848,0.75,0.4595,0.75,0.061,0.6873,0.1562,0.4136
303393294.8,0.6822,0.1856,0.75,0.4631,0.75,0.061,0.6873,0.1584,0.4193
660801594.6,0.6861,0.1878,0.75,0.4632,0.75,0.0627,0.6855,0.1637,0.4195
1550147815.3,0.6914,0.1925,0.75,0.4657,0.75,0.0627,0.6855,0.1658,0.4211
3763125803.0,0.7014,0.2041,0.75,0.4694,0.75,0.0627,0.6855,0.1693,0.4204
7871078325.6,0.7209,0.2289,0.7499,0.4787,0.75,0.0609,0.6873,0.1721,0.4211
11841905373.0,0.7433,0.2594,0.7499,0.4895,0.75,0.0591,0.689,0.176,0.4217
